date,ticker,close
2025-01-02,BBVA SM Equity,11.389655
2025-01-03,BBVA SM Equity,11.458737
2025-01-06,BBVA SM Equity,11.342065
2025-01-07,BBVA SM Equity,11.066472
2025-01-08,BBVA SM Equity,10.904843
2025-01-09,BBVA SM Equity,10.988039
2025-01-10,BBVA SM Equity,11.118557
2025-01-13,BBVA SM Equity,11.163571
2025-01-14,BBVA SM Equity,11.133523
2025-01-15,BBVA SM Equity,11.047301
2025-01-16,BBVA SM Equity,10.879276
2025-01-17,BBVA SM Equity,11.112227
2025-01-20,BBVA SM Equity,11.206467
2025-01-21,BBVA SM Equity,11.629054
2025-01-22,BBVA SM Equity,11.483434
2025-01-23,BBVA SM Equity,11.506345
2025-01-24,BBVA SM Equity,11.603792
2025-01-27,BBVA SM Equity,11.502892
2025-01-28,BBVA SM Equity,11.156007
2025-01-29,BBVA SM Equity,10.923107
2025-01-30,BBVA SM Equity,10.850061
2025-01-31,BBVA SM Equity,10.886731
2025-02-03,BBVA SM Equity,10.804829
2025-02-04,BBVA SM Equity,10.992894
2025-02-05,BBVA SM Equity,11.192879
2025-02-06,BBVA SM Equity,11.246648
2025-02-07,BBVA SM Equity,11.122283
2025-02-10,BBVA SM Equity,11.069461
2025-02-11,BBVA SM Equity,11.159775
2025-02-12,BBVA SM Equity,11.327903
2025-02-13,BBVA SM Equity,11.23811
2025-02-14,BBVA SM Equity,11.314924
2025-02-17,BBVA SM Equity,11.21855
2025-02-18,BBVA SM Equity,10.939226
2025-02-19,BBVA SM Equity,10.82782
2025-02-20,BBVA SM Equity,10.92307
2025-02-21,BBVA SM Equity,11.003847
2025-02-24,BBVA SM Equity,11.332262
2025-02-25,BBVA SM Equity,11.310794
2025-02-26,BBVA SM Equity,11.464648
2025-02-27,BBVA SM Equity,11.736643
2025-02-28,BBVA SM Equity,11.937171
2025-03-03,BBVA SM Equity,11.755333
2025-03-04,BBVA SM Equity,11.719047
2025-03-05,BBVA SM Equity,11.811162
2025-03-06,BBVA SM Equity,11.564699
2025-03-07,BBVA SM Equity,11.707324
2025-03-10,BBVA SM Equity,11.909772
2025-03-11,BBVA SM Equity,11.780543
2025-03-12,BBVA SM Equity,12.258607
2025-03-13,BBVA SM Equity,12.245706
2025-03-14,BBVA SM Equity,12.151357
2025-03-17,BBVA SM Equity,12.105795
2025-03-18,BBVA SM Equity,12.000115
2025-03-19,BBVA SM Equity,12.068772
2025-03-20,BBVA SM Equity,12.114012
2025-03-21,BBVA SM Equity,12.416791
2025-03-24,BBVA SM Equity,12.575398
2025-03-25,BBVA SM Equity,12.75893
2025-03-26,BBVA SM Equity,12.687802
2025-03-27,BBVA SM Equity,12.406961
2025-03-28,BBVA SM Equity,12.371966
2025-03-31,BBVA SM Equity,12.23376
2025-04-01,BBVA SM Equity,12.350735
2025-04-02,BBVA SM Equity,12.305235
2025-04-03,BBVA SM Equity,12.630406
2025-04-04,BBVA SM Equity,12.834979
2025-04-07,BBVA SM Equity,13.064746
2025-04-08,BBVA SM Equity,13.041004
2025-04-09,BBVA SM Equity,13.066621
2025-04-10,BBVA SM Equity,13.24169
2025-04-11,BBVA SM Equity,13.313825
2025-04-14,BBVA SM Equity,13.122
2025-04-15,BBVA SM Equity,13.226123
2025-04-16,BBVA SM Equity,13.856454
2025-04-17,BBVA SM Equity,13.866189
2025-04-18,BBVA SM Equity,13.809579
2025-04-21,BBVA SM Equity,13.622582
2025-04-22,BBVA SM Equity,13.312359
2025-04-23,BBVA SM Equity,13.688615
2025-04-24,BBVA SM Equity,13.680452
2025-04-25,BBVA SM Equity,13.736886
2025-04-28,BBVA SM Equity,14.203386
2025-04-29,BBVA SM Equity,14.775768
2025-04-30,BBVA SM Equity,14.546494
2025-05-01,BBVA SM Equity,14.698217
2025-05-02,BBVA SM Equity,14.847526
2025-05-05,BBVA SM Equity,14.937876
2025-05-06,BBVA SM Equity,15.152429
2025-05-07,BBVA SM Equity,15.179763
2025-05-08,BBVA SM Equity,15.557173
2025-05-09,BBVA SM Equity,15.753759
2025-05-12,BBVA SM Equity,15.823626
2025-05-13,BBVA SM Equity,16.220714
2025-05-14,BBVA SM Equity,16.461344
2025-05-15,BBVA SM Equity,16.636198
2025-05-16,BBVA SM Equity,16.62114
2025-05-19,BBVA SM Equity,17.124494
2025-05-20,BBVA SM Equity,17.13684
2025-05-21,BBVA SM Equity,16.952877
2025-05-22,BBVA SM Equity,16.710429
2025-05-23,BBVA SM Equity,16.585895
2025-05-26,BBVA SM Equity,16.335436
2025-05-27,BBVA SM Equity,16.538881
2025-05-28,BBVA SM Equity,16.515927
2025-05-29,BBVA SM Equity,15.946135
2025-05-30,BBVA SM Equity,15.935336
2025-06-02,BBVA SM Equity,16.116916
2025-06-03,BBVA SM Equity,16.164484
2025-06-04,BBVA SM Equity,15.91921
2025-06-05,BBVA SM Equity,16.298952
2025-06-06,BBVA SM Equity,16.130318
2025-06-09,BBVA SM Equity,15.737168
2025-06-10,BBVA SM Equity,15.453076
2025-06-11,BBVA SM Equity,15.465346
2025-06-12,BBVA SM Equity,15.674693
2025-06-13,BBVA SM Equity,15.995526
2025-06-16,BBVA SM Equity,15.974817
2025-06-17,BBVA SM Equity,15.72625
2025-06-18,BBVA SM Equity,15.577446
2025-06-19,BBVA SM Equity,15.361267
2025-06-20,BBVA SM Equity,15.259049
2025-06-23,BBVA SM Equity,14.8281
2025-06-24,BBVA SM Equity,14.7015
2025-06-25,BBVA SM Equity,14.796336
2025-06-26,BBVA SM Equity,14.805254
2025-06-27,BBVA SM Equity,14.787665
2025-06-30,BBVA SM Equity,14.619328
2025-07-01,BBVA SM Equity,14.177749
2025-07-02,BBVA SM Equity,14.083447
2025-07-03,BBVA SM Equity,14.286572
2025-07-04,BBVA SM Equity,14.573383
2025-07-07,BBVA SM Equity,14.457876
2025-07-08,BBVA SM Equity,14.613665
2025-07-09,BBVA SM Equity,14.637103
2025-07-10,BBVA SM Equity,15.095238
2025-07-11,BBVA SM Equity,15.213382
2025-07-14,BBVA SM Equity,15.103103
2025-07-15,BBVA SM Equity,15.25879
2025-07-16,BBVA SM Equity,14.992242
2025-07-17,BBVA SM Equity,14.849848
2025-07-18,BBVA SM Equity,14.480736
2025-07-21,BBVA SM Equity,14.533347
2025-07-22,BBVA SM Equity,14.48567
2025-07-23,BBVA SM Equity,14.431052
2025-07-24,BBVA SM Equity,14.235226
2025-07-25,BBVA SM Equity,14.638972
2025-07-28,BBVA SM Equity,14.544291
2025-07-29,BBVA SM Equity,14.45067
2025-07-30,BBVA SM Equity,14.714353
2025-07-31,BBVA SM Equity,15.028245
2025-08-01,BBVA SM Equity,15.09883
2025-08-04,BBVA SM Equity,14.669377
2025-08-05,BBVA SM Equity,14.525755
2025-08-06,BBVA SM Equity,14.640668
2025-08-07,BBVA SM Equity,14.608631
2025-08-08,BBVA SM Equity,14.923766
2025-08-11,BBVA SM Equity,14.54555
2025-08-12,BBVA SM Equity,14.844992
2025-08-13,BBVA SM Equity,14.642825
2025-08-14,BBVA SM Equity,14.887755
2025-08-15,BBVA SM Equity,14.868298
2025-08-18,BBVA SM Equity,15.210286
2025-08-19,BBVA SM Equity,14.970195
2025-08-20,BBVA SM Equity,14.604414
2025-08-21,BBVA SM Equity,14.323721
2025-08-22,BBVA SM Equity,14.076924
2025-08-25,BBVA SM Equity,13.881492
2025-08-26,BBVA SM Equity,14.143389
2025-08-27,BBVA SM Equity,14.449208
2025-08-28,BBVA SM Equity,14.463064
2025-08-29,BBVA SM Equity,14.249419
2025-09-01,BBVA SM Equity,14.176142
2025-09-02,BBVA SM Equity,14.009376
2025-09-03,BBVA SM Equity,14.251677
2025-09-04,BBVA SM Equity,14.225389
2025-09-05,BBVA SM Equity,14.427529
2025-09-08,BBVA SM Equity,14.317431
2025-09-09,BBVA SM Equity,13.861736
2025-09-10,BBVA SM Equity,13.691499
2025-09-11,BBVA SM Equity,13.413935
2025-09-12,BBVA SM Equity,13.449473
2025-09-15,BBVA SM Equity,13.523973
2025-09-16,BBVA SM Equity,13.32726
2025-09-17,BBVA SM Equity,13.258559
2025-09-18,BBVA SM Equity,13.586842
2025-09-19,BBVA SM Equity,13.460544
2025-09-22,BBVA SM Equity,13.304756
2025-09-23,BBVA SM Equity,13.270759
2025-09-24,BBVA SM Equity,13.09893
2025-09-25,BBVA SM Equity,12.925794
2025-09-26,BBVA SM Equity,13.104024
2025-09-29,BBVA SM Equity,13.533961
2025-09-30,BBVA SM Equity,13.131825
2025-10-01,BBVA SM Equity,13.161355
2025-10-02,BBVA SM Equity,13.220437
2025-10-03,BBVA SM Equity,13.269217
2025-10-06,BBVA SM Equity,13.275012
2025-10-07,BBVA SM Equity,13.176238
2025-10-08,BBVA SM Equity,13.460857
2025-10-09,BBVA SM Equity,13.295122
2025-10-10,BBVA SM Equity,13.307457
2025-10-13,BBVA SM Equity,13.313755
2025-10-14,BBVA SM Equity,13.391782
2025-10-15,BBVA SM Equity,13.490074
2025-10-16,BBVA SM Equity,13.781368
2025-10-17,BBVA SM Equity,13.692168
2025-10-20,BBVA SM Equity,13.614083
2025-10-21,BBVA SM Equity,13.639719
2025-10-22,BBVA SM Equity,13.36677
2025-10-23,BBVA SM Equity,13.17995
2025-10-24,BBVA SM Equity,13.002579
2025-10-27,BBVA SM Equity,12.953511
2025-10-28,BBVA SM Equity,12.673063
2025-10-29,BBVA SM Equity,12.482168
2025-10-30,BBVA SM Equity,12.52093
2025-10-31,BBVA SM Equity,12.59735
2025-11-03,BBVA SM Equity,12.226969
2025-11-04,BBVA SM Equity,12.538829
2025-11-05,BBVA SM Equity,12.454875
2025-11-06,BBVA SM Equity,12.429263
2025-11-07,BBVA SM Equity,12.58762
2025-11-10,BBVA SM Equity,12.509793
2025-11-11,BBVA SM Equity,12.420944
2025-11-12,BBVA SM Equity,12.889425
2025-11-13,BBVA SM Equity,12.681131
2025-11-14,BBVA SM Equity,12.583857
2025-11-17,BBVA SM Equity,12.704517
2025-11-18,BBVA SM Equity,12.414936
2025-11-19,BBVA SM Equity,12.355416
2025-11-20,BBVA SM Equity,12.456047
2025-11-21,BBVA SM Equity,12.885406
2025-11-24,BBVA SM Equity,12.706264
2025-11-25,BBVA SM Equity,12.713441
2025-11-26,BBVA SM Equity,12.990681
2025-11-27,BBVA SM Equity,12.886179
2025-11-28,BBVA SM Equity,12.701656
2025-12-01,BBVA SM Equity,12.766434
2025-12-02,BBVA SM Equity,12.803681
2025-12-03,BBVA SM Equity,12.79565
2025-12-04,BBVA SM Equity,12.999348
2025-12-05,BBVA SM Equity,13.237663
2025-12-08,BBVA SM Equity,13.306945
2025-12-09,BBVA SM Equity,13.400101
2025-12-10,BBVA SM Equity,13.162317
2025-12-11,BBVA SM Equity,13.200654
2025-12-12,BBVA SM Equity,13.235281
2025-12-15,BBVA SM Equity,12.992192
2025-12-16,BBVA SM Equity,12.967004
2025-12-17,BBVA SM Equity,12.681804
2025-12-18,BBVA SM Equity,12.80293
2025-12-19,BBVA SM Equity,13.219331
2025-12-22,BBVA SM Equity,13.2045
2025-12-23,BBVA SM Equity,13.293092
2025-12-24,BBVA SM Equity,13.17274
2025-12-25,BBVA SM Equity,13.403532
2025-12-26,BBVA SM Equity,13.597342
2025-12-29,BBVA SM Equity,13.623948
2025-12-30,BBVA SM Equity,13.568889
2025-12-31,BBVA SM Equity,13.593795
